path,file_type,purpose_guess,current_use,keep_archive_rewrite_delete_candidate,notes
Diagnostics/phase4b_stock_evidence_repair_diagnostic/stockout_signal_field_availability.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_sufficient_stock_target_design/available_stock_evidence_fields.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_sufficient_stock_target_design/current_units_target_trace.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_sufficient_stock_target_design/phase4b_implementation_sequence.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_sufficient_stock_target_design/phase4b_risk_review.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_sufficient_stock_target_design/phase4b_sufficient_stock_target_design_memo.md,.md,phase diagnostic memo,historical/shadow,archive,
Diagnostics/phase4b_sufficient_stock_target_design/stock_constrained_target_repair_rules.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_sufficient_stock_target_design/sufficient_stock_target_schema.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_sufficient_stock_target_design/target_exclusion_rules.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_sufficient_stock_target_design/target_quality_rules.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_sufficient_stock_target_design/target_weighting_rules.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_sufficient_stock_target_smoke/phase4b_target_smoke_memo.md,.md,phase diagnostic memo,historical/shadow,archive,
Diagnostics/phase4b_sufficient_stock_target_smoke/target_quality_distribution.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_sufficient_stock_target_smoke/target_units_distribution.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_sufficient_stock_target_smoke/target_warning_summary.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_sufficient_stock_target_smoke/target_weight_distribution.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_target_quality_slice_inventory/excluded_or_low_weight_target_rows.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_target_quality_slice_inventory/phase4b_target_quality_slice_inventory_memo.md,.md,phase diagnostic memo,historical/shadow,archive,
Diagnostics/phase4b_target_quality_slice_inventory/target_quality_by_department_or_category.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_target_quality_slice_inventory/target_quality_by_promotion_type.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_target_quality_slice_inventory/target_quality_by_supplier.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_target_quality_slice_inventory/target_quality_distribution.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_target_quality_slice_inventory/target_units_distribution_by_quality.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_target_quality_slice_inventory/target_weight_distribution.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_training_ready_enrichment_review/legacy_vs_sufficient_stock_target_after_enrichment.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_training_ready_enrichment_review/phase4b_training_ready_enrichment_memo.md,.md,phase diagnostic memo,historical/shadow,archive,
Diagnostics/phase4b_training_ready_enrichment_review/repair_evidence_field_coverage.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_training_ready_enrichment_review/repairable_rows_after_enrichment.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_training_ready_enrichment_review/repairable_rows_after_enrichment_sample.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_training_ready_enrichment_review/review_metadata.json,.json,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_training_ready_enrichment_review/target_quality_distribution_after_enrichment.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_training_ready_enrichment_review/target_weight_distribution_after_enrichment.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/phase4b_training_ready_enrichment_review/training_ready_field_presence.csv,.csv,supporting artifact,historical/shadow,archive,
Diagnostics/stage11_customer_output_reliability_review/customer_output_column_quality.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review/demand_collapse_diagnostics.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review/feature_vs_final_demand_gaps.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review/positive_demand_no_demand_contradictions.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review/positive_gap_zero_order_review.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review/pre_promo_demand_anomalies.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review/stage11_output_reliability_summary.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review/stage11_reliability_review_memo.md,.md,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_fresh/customer_output_column_quality.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_fresh/demand_collapse_diagnostics.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_fresh/feature_vs_final_demand_gaps.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_fresh/manager_summary_reconciliation.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_fresh/positive_demand_no_demand_contradictions.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_fresh/positive_gap_zero_order_review.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_fresh/pre_promo_demand_anomalies.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_fresh/stage11_output_reliability_summary.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_fresh/stage11_reliability_review_memo.md,.md,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase1_demand_uncap/customer_output_column_quality.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase1_demand_uncap/demand_collapse_diagnostics.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase1_demand_uncap/feature_vs_final_demand_gaps.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase1_demand_uncap/manager_summary_reconciliation.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase1_demand_uncap/positive_demand_no_demand_contradictions.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase1_demand_uncap/positive_gap_zero_order_review.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase1_demand_uncap/pre_promo_demand_anomalies.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase1_demand_uncap/stage11_output_reliability_summary.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase1_demand_uncap/stage11_reliability_review_memo.md,.md,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase2_export_demand/customer_output_column_quality.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase2_export_demand/demand_collapse_diagnostics.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase2_export_demand/feature_vs_final_demand_gaps.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase2_export_demand/manager_summary_reconciliation.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase2_export_demand/positive_demand_no_demand_contradictions.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase2_export_demand/positive_gap_zero_order_review.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase2_export_demand/pre_promo_demand_anomalies.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase2_export_demand/stage11_output_reliability_summary.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase2_export_demand/stage11_reliability_review_memo.md,.md,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase3_uncap_demand_path/customer_output_column_quality.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase3_uncap_demand_path/demand_collapse_diagnostics.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase3_uncap_demand_path/feature_vs_final_demand_gaps.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase3_uncap_demand_path/manager_summary_reconciliation.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase3_uncap_demand_path/positive_demand_no_demand_contradictions.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase3_uncap_demand_path/positive_gap_zero_order_review.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase3_uncap_demand_path/pre_promo_demand_anomalies.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase3_uncap_demand_path/stage11_output_reliability_summary.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase3_uncap_demand_path/stage11_reliability_review_memo.md,.md,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase3b_fractional_demand/customer_output_column_quality.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase3b_fractional_demand/demand_collapse_diagnostics.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase3b_fractional_demand/feature_vs_final_demand_gaps.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase3b_fractional_demand/manager_summary_reconciliation.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase3b_fractional_demand/positive_demand_no_demand_contradictions.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase3b_fractional_demand/positive_gap_zero_order_review.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase3b_fractional_demand/pre_promo_demand_anomalies.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase3b_fractional_demand/stage11_output_reliability_summary.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_phase3b_fractional_demand/stage11_reliability_review_memo.md,.md,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_post_action_label_fix/customer_output_column_quality.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_post_action_label_fix/demand_collapse_diagnostics.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_post_action_label_fix/feature_vs_final_demand_gaps.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_post_action_label_fix/manager_summary_reconciliation.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_post_action_label_fix/positive_demand_no_demand_contradictions.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_post_action_label_fix/positive_gap_zero_order_review.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_post_action_label_fix/pre_promo_demand_anomalies.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_post_action_label_fix/stage11_output_reliability_summary.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_post_action_label_fix/stage11_reliability_review_memo.md,.md,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_post_fix/customer_output_column_quality.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_post_fix/demand_collapse_diagnostics.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_post_fix/feature_vs_final_demand_gaps.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_post_fix/manager_summary_reconciliation.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_post_fix/positive_demand_no_demand_contradictions.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_post_fix/positive_gap_zero_order_review.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_post_fix/pre_promo_demand_anomalies.csv,.csv,supporting artifact,historical/shadow,keep,
Diagnostics/stage11_customer_output_reliability_review_post_fix/stage11_output_reliability_summary.csv,.csv,supporting artifact,historical/shadow,keep,
